ticker,company_name,quote_type,exchange,exchange_name,currency,country,sector,industry,website,employees,market_cap,first_trade_date,age_years_since_first_trade,business_summary,listing_source,updated_at_utc
0P0001OYVG.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001P069.TO,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001P6FE.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001PZNT.TO,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001QS4F.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001QZ1I.TO,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001SAAZ.TO,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001SEM7.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001TFII,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001U51O.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001U8DF.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001UPM6.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001V26H,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001V2VT.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001V8QX.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0P0001VYBT,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0Q3.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0QF.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0USE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
0ZC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
100D.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
100GBA.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
10AI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
10AJ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
10AK.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
10AL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
10AM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
123F.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
12DA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
14D.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
185.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18M1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18M2.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18MF.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18MK.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18MM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18MN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
18MP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1APS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1COV.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1INN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1N8.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1NBA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1NDA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1QZ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1SI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1SQ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1STS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1SXP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1TY.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1U1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1YD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
1YQA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
21BC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
21XA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
21XH.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
21XJ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
21XL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
21XP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
22UA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
26TP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
27IT.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
27N0.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
28IY.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
29GA.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
29GI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
29ID.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
29IT.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B70.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B76.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B77.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B78.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B79.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7A.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7B.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7C.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7D.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7F.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7J.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7K.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2B7S.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2BRE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2BTC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2BTD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2CAR.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2FE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2FLY.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2GB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2HQ0.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2HRA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2INV.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2M6.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2MUE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2NN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2OY.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2PP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2SWT.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2U3.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2UNI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
2VA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
30IA.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
30ID.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
30IG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
31ID.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
31IG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
32ID.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
32XG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3330.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
33GI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
33ID.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
33L.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
34GI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
34ID.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36B1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36B3.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36B4.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36B5.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36B6.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36B7.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36BA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36BB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36BD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36BE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
36BZ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3AKE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3AKI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3AN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3APE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3BIE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3CIN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3CRE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3D3D.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DAX.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DEL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DES.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DGE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DGL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DIE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DUE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3DUS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3E3M.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3GGL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3GLD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3HM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3ITN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3JPN.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3KWB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3LV.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3MSE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3NFE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3QD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3QQQ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3QSS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3RB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SAA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SAM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SIC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SLV.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SQ1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SSM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SUD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SUE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SUR.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SUS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3SUU.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3TSA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3TSC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3TSE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3V64.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3VTE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3XEE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
3XFE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
400X.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
42FB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4AB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4BRZ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4BRZ.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4COP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4DS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4GLD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4I1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4MMR.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RT2.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RT3.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RT4.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RT6.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RT8.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RTD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RTE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RTF.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RTR.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUH.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUJ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4RUP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4S0.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UB1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBD.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBF.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBH.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4UBQ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
4X0.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
500E.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
500USD.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
500X.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
540H.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
540J.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
56S1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5AP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5CH6.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5CV.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5ESE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5ESG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5ESGE.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5ESGG.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5ESGS.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5HED.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5HED.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5HEE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5HEU.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5J50.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5MVL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5MVW.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5OGE.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5OGU.SW,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5PAB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5PAH.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5Q5.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5SPE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5UOA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
5UR.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
639.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
690D.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6AQQ.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6MK.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6PSA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6PSC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6PSE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6PSK.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6TVL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6TVM.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
6Z1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
703.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
724.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
75S.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
7HP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
7MAG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
7RIP.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
7USH.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
7V0.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
84X0.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8OUU.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8PSA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8PSB.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8PSC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8PSE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8PSG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8R80.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8RMY.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8TI.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
8TRA.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
93M1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
94VE.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9E0E.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9GA7.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9GA9.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9GAF.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9GAG.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9GAK.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9GAL.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9VC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9W1.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
9W1A.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A01T.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A0DT.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A1OS.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A2DT.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A4H7.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A4H8.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A4HC.DE,,,,,,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A4HD.DE,Amundi Index Solutions - Amundi Core Global Government Bond UCITS ETF DR EUR Hedged,ETF,GER,XETRA,EUR,,,,,,,,,,file,2026-01-20 03:00:48+00:00
A6T.DE,artec technologies AG,EQUITY,GER,XETRA,EUR,Germany,Technology,Consumer Electronics,https://www.artec.de,,6377800.0,,,"artec technologies AG develops software and system solutions for the transmission, recording, and analysis of video, audio, and metadata in networks or on the internet in Germany. Its brands comprise MULTIEYE for video surveillance and security solutions; and XENTAURIX for media and broadcast applications for monitoring, streaming, recording, and analysis of TV, radio, and web livestream content. The company provides project planning, commissioning, service and support services for standard products and the special developments. Its products are used for data protection compliant video security, production control and quality assurance, sales promotion, perimeter protection, and operational safety activities; proof of transmission, broadcast recording, TV program analysis, e-learning applications, and event recorders for control centers and situation centers; and customer frequency measurement and dwell time, traffic flow optimization, rationalization of work processes, process optimization in the training and education sector up to content analysis of TV programs and social media video channels. artec technologies AG was founded in 1987 and is headquartered in Diepholz, Germany.",file,2026-01-20 03:00:48+00:00
A7A.DE,Heliad AG,EQUITY,GER,XETRA,EUR,Germany,Financial Services,Asset Management,https://www.heliad.com,11.0,131192096.0,,,"Heliad AG (formerly known as FinLab AG) is a venture capital firm specializing in directly investing and investing in other funds. Within direct investments, it specializes in growth capital, pre-seed, startups, series A-C, early venture and follow-on investment in fintech companies. Within fund of fund investments, it specializes in venture capital funds. It prefers to invest in blockchain, online financial services and financial technology and software sector. The firm also invests in AI agents and robotics, next-gen finance, AI health, energy transition, and seamless mobility sectors. It seeks to invest globally with a primary focus on western Europe and DACH region. For fund of fund investments, the firm seeks to invest in funds specializing in fintech companies especially in the US and Asia. It also considers co-investment opportunities. It makes both minority and majority venture capital investments. Heliad AG makes balance sheet investments, was founded in 2003 and is based in Frankfurt am Main, Germany.",file,2026-01-20 03:00:48+00:00
AA,Alcoa Corporation,EQUITY,NYQ,NYSE,USD,United States,Basic Materials,Aluminum,https://www.alcoa.com,13900.0,15555969024.0,,,"Alcoa Corporation, together with its subsidiaries, engages in the bauxite mining, alumina refining, aluminum production, and energy generation business in Australia, Brazil, Canada, Iceland, Norway, Spain, the United States, and internationally. The company operates through two segments, Alumina and Aluminum. It operates bauxite and other aluminous ores mining; and processes bauxite into alumina for sale to aluminum smelter customers and customers who process it into industrial chemical products through supply contracts to third parties, as well as aluminum smelting and casting businesses. The company offers primary aluminum in the form of alloy ingot or value-add ingot to customers that produce products for transportation, building and construction, packaging, wire, other industrial markets, and traders. In addition, it provides energy that generates and sells electricity in the wholesale market to traders, large industrial consumers, distribution companies, and other generation companies. The company was formerly known as Alcoa Upstream Corporation and changed its name to Alcoa Corporation in October 2016. The company was founded in 1886 and is headquartered in Pittsburgh, Pennsylvania.",file,2026-01-20 03:00:48+00:00
AAA,Alternative Access First Priority CLO Bond ETF,ETF,PCX,NYSEArca,USD,,,,,,,,,"The fund is an actively-managed exchange-traded fund (“ETF”). Under normal circumstances, it invests at least 80% of its net assets (plus any borrowings for investment purposes) in AAA rated first priority debt tranches of U.S. dollar-dominated collateralized loan obligations (“CLOs”). It may invest in CLOs of any maturity. The fund is actively managed and does not seek to track the performance of any particular index.",file,2026-01-20 03:00:48+00:00
AAAA,Amplius Aggressive Asset Allocation ETF,ETF,BTS,Cboe US,USD,,,,,,,,,"The fund is an actively managed exchange-traded fund (“ETF”) that seeks to provide disciplined asset allocation to equity securities, fixed income ETFs, and downside protection ETFs. The Sub-Adviser generally will allocate between 60% and 100% of the fund’s net assets to equity securities, which includes common stocks, preferred stocks, and other ETFs that provide such equity exposure (the “Equity Sleeve”). The fund is non-diversified.",file,2026-01-20 03:00:48+00:00
AAAAX,DWS RREEF Real Assets A,MUTUALFUND,NAS,Nasdaq,USD,,,,,,,,,"The fund will invest at least 80% of its net assets, plus the amount of any borrowings for investment purposes, in a combination of investments that the Advisor believes offer exposure to ""real assets."" It generally invests between 15% and 75% of fund assets in securities of foreign issuers, including up to 10% of fund assets in issuers located in countries with new or emerging markets.",file,2026-01-20 03:00:48+00:00
